geo_name,bunny,mode,11,k,349.707075,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
-0.014522,0.001556,0.006173,1,0,-1029439951.727038,1829439918.823334
-0.014522,0.001556,0.006173,1,1,-304264312.700142,-3305304748.953032
-0.004058,-0.000108,-0.000737,0,0,-990157468.270103,-24018962413.818199
-0.004058,-0.000108,-0.000737,1,-1,512980637.886302,-3764945364.548520
-0.004058,-0.000108,-0.000737,1,0,-2474425419.560209,7260376823.708994
-0.004058,-0.000108,-0.000737,1,1,7081774697.668776,2250693572.670146
-0.004443,-0.015800,0.004696,0,0,8246363013.816776,-34869421767.756989
-0.004443,-0.015800,0.004696,1,-1,2063101818.100525,-2205156613.115223
-0.004443,-0.015800,0.004696,1,0,-805877372.889912,-2934236983.731552
-0.004443,-0.015800,0.004696,1,1,1656028097.442915,1866303493.474777
0.008700,-0.014228,-0.001607,0,0,6777389042.448238,2810476300.773343
0.008700,-0.014228,-0.001607,1,-1,-311416897.721647,389854091.428233
0.008700,-0.014228,-0.001607,1,0,2162857150.840445,251215645.126148
0.008700,-0.014228,-0.001607,1,1,228986285.425906,626053614.263974
0.008835,-0.003795,0.009101,0,0,15166364817.263762,3343451382.848421
0.008835,-0.003795,0.009101,1,-1,-878792070.742192,335340527.264651
0.008835,-0.003795,0.009101,1,0,877840547.647705,-3435518133.126451
0.008835,-0.003795,0.009101,1,1,1508432183.302851,-303477558.782206
-0.010276,0.000155,-0.000194,0,0,-16120526240.031166,9039468384.476742
-0.010276,0.000155,-0.000194,1,-1,1035365500.482686,-8568748039.035264
-0.010276,0.000155,-0.000194,1,0,5800081315.933391,-2642869215.097204
-0.010276,0.000155,-0.000194,1,1,2108926304.327023,2488044890.048542
-0.005859,-0.000540,0.006452,0,0,-1419119117.202749,22904326790.873444
-0.005859,-0.000540,0.006452,1,-1,1091218598.481882,213851232.377338
-0.005859,-0.000540,0.006452,1,0,1767898037.805983,2977328507.511120
-0.005859,-0.000540,0.006452,1,1,-451339615.857273,-1180811276.783871
-0.009185,0.003163,0.002734,0,0,17433215655.178219,-1029300425.769464
-0.009185,0.003163,0.002734,1,-1,-1332559615.812375,1804318263.322917
-0.009185,0.003163,0.002734,1,0,-3492798361.195838,-234969896.587289
-0.009185,0.003163,0.002734,1,1,-111105908.382757,-265475419.976279
0.005227,-0.000423,0.007803,0,0,91523445546.631424,107774234449.993362
0.005227,-0.000423,0.007803,1,-1,-1088533483.395368,5450225259.411907
0.005227,-0.000423,0.007803,1,0,-1175228358.919605,-1141774095.806551
0.005227,-0.000423,0.007803,1,1,6551961515.554366,-3665859405.251657
-0.007506,-0.010536,0.000157,0,0,13966718597.299503,-50736715038.038589
-0.007506,-0.010536,0.000157,1,-1,1625547158.570968,-573384690.974846
-0.007506,-0.010536,0.000157,1,0,-3122270849.385864,2484638273.505000
-0.007506,-0.010536,0.000157,1,1,3438259370.579696,1900790272.199736
0.010395,-0.009039,-0.002024,0,0,11800309694.583748,11888064060.468456
0.010395,-0.009039,-0.002024,1,-1,-3093545484.886514,1797862575.431813
0.010395,-0.009039,-0.002024,1,0,208459800.040965,-788400392.534554
0.010395,-0.009039,-0.002024,1,1,-2646558358.697206,2599160707.044884
-0.007234,-0.011933,0.000618,0,0,-26281294868.621216,42924192244.570099
-0.007234,-0.011933,0.000618,1,-1,-1759666422.281585,1084317464.272975
-0.007234,-0.011933,0.000618,1,0,-4246644114.264387,6407759053.360800
-0.007234,-0.011933,0.000618,1,1,372080156.031723,-603153679.589712
-0.000145,-0.015011,0.004723,0,0,-19320310999.657944,-20527923279.177753
-0.000145,-0.015011,0.004723,1,-1,3693535402.214755,-8003904551.128992
-0.000145,-0.015011,0.004723,1,0,-5045288921.128879,-8071224016.016261
-0.000145,-0.015011,0.004723,1,1,-200521569.314812,410236397.409171
-0.009014,-0.001420,0.007212,0,0,38871020302.412888,-152613235049.475433
-0.009014,-0.001420,0.007212,1,-1,632631507.334171,2224475817.400797
-0.009014,-0.001420,0.007212,1,0,415054579.892792,12843524333.903236
-0.009014,-0.001420,0.007212,1,1,-1854790744.928485,1678163706.891380
